1	Venezuela	   297,600,000,000
2	Saudi Arabia	   267,900,000,000
3	Canada	   173,100,000,000
4	Iran	   154,600,000,000
5	Iraq	   141,400,000,000
6	Kuwait	   104,000,000,000
7	United Arab Emirates	    97,800,000,000
8	Russia	    80,000,000,000
9	Libya	    48,010,000,000
10	Nigeria	    37,200,000,000
11	Kazakhstan	    30,000,000,000
12	Qatar	    25,380,000,000
13	United States	    20,680,000,000
14	China	    17,300,000,000
15	Brazil	    13,150,000,000
16	Algeria	    12,200,000,000
17	Angola	    10,470,000,000
18	Mexico	    10,260,000,000
19	Ecuador	     8,240,000,000
20	Azerbaijan	     7,000,000,000
21	European Union	     5,675,000,000
22	Oman	     5,500,000,000
23	India	     5,476,000,000
24	Norway	     5,366,000,000
25	Egypt	     4,400,000,000
26	Vietnam	     4,400,000,000
27	Indonesia	     4,030,000,000
28	Malaysia	     4,000,000,000
29	South Sudan	     3,750,000,000
30	United Kingdom	     3,122,000,000
31	Yemen	     3,000,000,000
32	Argentina	     2,805,000,000
33	Syria	     2,500,000,000
34	Uganda	     2,500,000,000
35	Colombia	     2,200,000,000
36	Gabon	     2,000,000,000
37	Congo, Republic of the	     1,600,000,000
38	Chad	     1,500,000,000
39	Australia	     1,433,000,000
40	Sudan	     1,250,000,000
41	Brunei	     1,100,000,000
42	Equatorial Guinea	     1,100,000,000
43	Denmark	      805,000,000
44	Trinidad and Tobago	      728,300,000
45	Ghana	      660,000,000
46	Turkmenistan	      600,000,000
47	Romania	      600,000,000
48	Uzbekistan	      594,000,000
49	Peru	      579,200,000
50	Italy	      521,300,000
51	Thailand	      453,300,000
52	Tunisia	      425,000,000
53	Ukraine	      395,000,000
54	Netherlands	      352,000,000
55	Turkey	      270,400,000
56	Germany	      254,200,000
57	Pakistan	      247,500,000
58	Bolivia	      209,800,000
59	Cameroon	      200,000,000
60	Belarus	      198,000,000
61	Congo, Democratic Republic of the	      180,000,000
62	Albania	      172,400,000
63	Poland	      156,500,000
64	Papua New Guinea	      154,300,000
65	Spain	      150,000,000
66	Chile	      150,000,000
67	Philippines	      138,500,000
68	Bahrain	      124,600,000
69	Cuba	      124,000,000
70	Cote d'Ivoire	      100,000,000
71	France	       85,180,000
72	Austria	       85,000,000
73	Guatemala	       83,070,000
74	New Zealand	       81,400,000
75	Serbia	       77,500,000
76	Suriname	       76,800,000
77	Croatia	       71,000,000
78	Burma	       50,000,000
79	Japan	       44,120,000
80	Kyrgyzstan	       40,000,000
81	Georgia	       35,000,000
82	Bangladesh	       28,000,000
83	Hungary	       27,320,000
84	Mauritania	       20,000,000
85	Bulgaria	       15,000,000
86	South Africa	       15,000,000
87	Czech Republic	       15,000,000
88	Tajikistan	       12,000,000
89	Lithuania	       12,000,000
90	Israel	       11,500,000
91	Greece	       10,000,000
92	Slovakia	        9,000,000
93	Benin	        8,000,000
94	Belize	        6,700,000
95	Taiwan	        2,380,000
96	Barbados	        2,260,000
97	Jordan	        1,000,000
98	Morocco	         680,000
99	Ethiopia	         430,000
100	Moldova	           7,330
101	Aruba	              0
102	Antigua and Barbuda	              0
103	Armenia	              0
104	American Samoa	              0
105	Botswana	              0
106	Bermuda	              0
107	Belgium	              0
108	Bahamas, The	              0
109	Bosnia and Herzegovina	              0
110	Solomon Islands	              0
111	Bhutan	              0
112	Burundi	              0
113	Cambodia	              0
114	Curacao	              0
115	Sri Lanka	              0
116	Cayman Islands	              0
117	Comoros	              0
118	Costa Rica	              0
119	Central African Republic	              0
120	Cabo Verde	              0
121	Cook Islands	              0
122	Cyprus	              0
123	Djibouti	              0
124	Dominica	              0
125	Dominican Republic	              0
126	Ireland	              0
127	Estonia	              0
128	Eritrea	              0
129	El Salvador	              0
130	Finland	              0
131	Fiji	              0
132	Falkland Islands (Islas Malvinas)	              0
133	Faroe Islands	              0
134	French Polynesia	              0
135	Gambia, The	              0
136	Gibraltar	              0
137	Grenada	              0
138	Greenland	              0
139	Guam	              0
140	Guinea	              0
141	Guyana	              0
142	Gaza Strip	              0
143	Haiti	              0
144	Hong Kong	              0
145	Honduras	              0
146	Iceland	              0
147	Jamaica	              0
148	Kenya	              0
149	Korea, North	              0
150	Kiribati	              0
151	Korea, South	              0
152	Laos	              0
153	Lebanon	              0
154	Latvia	              0
155	Liberia	              0
156	Lesotho	              0
157	Luxembourg	              0
158	Madagascar	              0
159	Macau	              0
160	Montserrat	              0
161	Malawi	              0
162	Montenegro	              0
163	Macedonia	              0
164	Mali	              0
165	Mauritius	              0
166	Malta	              0
167	Maldives	              0
168	Mozambique	              0
169	New Caledonia	              0
170	Niue	              0
171	Vanuatu	              0
172	Nepal	              0
173	Nauru	              0
174	Nicaragua	              0
175	Paraguay	              0
176	Panama	              0
177	Portugal	              0
178	Guinea-Bissau	              0
179	Puerto Rico	              0
180	Rwanda	              0
181	Saint Pierre and Miquelon	              0
182	Saint Kitts and Nevis	              0
183	Seychelles	              0
184	Senegal	              0
185	Saint Helena, Ascension, and Tristan da Cunha	              0
186	Slovenia	              0
187	Sierra Leone	              0
188	Singapore	              0
189	Somalia	              0
190	Saint Lucia	              0
191	Sweden	              0
192	Switzerland	              0
193	Turks and Caicos Islands	              0
194	Tokelau	              0
195	Tonga	              0
196	Togo	              0
197	Sao Tome and Principe	              0
198	Timor-Leste	              0
199	Tanzania	              0
200	Burkina Faso	              0
201	Uruguay	              0
202	Saint Vincent and the Grenadines	              0
203	British Virgin Islands	              0
204	Virgin Islands	              0
205	Namibia	              0
206	West Bank	              0
207	Western Sahara	              0
208	Samoa	              0
209	Swaziland	              0
210	Zambia	              0
211	Zimbabwe	              0
